,aOR,CI_lower_95,CI_upper_95,outcome,coeff_est,coeff_std_err,coeff_t_value,coeff_p_value,outcome
(Intercept),0.178540504,0.142399398,0.223854257,lifetime_use,-1.722939793,0.115399936,-14.9301625,2.87E-14,lifetime_use
Gender,,,,,,,,,
Women,1,,,,,,,,lifetime_use
Men,0.767371096,0.724418202,0.812870795,lifetime_use,-0.264784767,0.029389142,-9.009611962,1.78E-09,lifetime_use
Employment,,,,,,,,,
Full-time,1,,,,,,,,
Part-time,1.008962194,0.929742114,1.094932341,lifetime_use,0.008922272,0.041720308,0.213859204,0.832325121,lifetime_use
Other (incl. not in labor force),0.898906961,0.827853806,0.976058475,lifetime_use,-0.106575742,0.042012487,-2.536763479,0.017531593,lifetime_use
Unemployed,1.013582642,0.873941379,1.175536253,lifetime_use,0.013491225,0.075630575,0.178383216,0.859804695,lifetime_use
Education,,,,,,,,,
College graduate,1,,,,,,,,
High school graduate,0.622603152,0.567804084,0.682690908,lifetime_use,-0.473845958,0.047007438,-10.0802337,1.79E-10,lifetime_use
Less than high school,0.46069369,0.403294623,0.526262102,lifetime_use,-0.775021904,0.067892067,-11.41550023,1.26E-11,lifetime_use
Some college/associate's degree,0.966281901,0.893214632,1.04532626,lifetime_use,-0.034299665,0.040117427,-0.854981668,0.40037141,lifetime_use
Race/Ethnicity,,,,,,,,,
Asian/Asian American,1,,,,,,,,
Black/African American,2.647720716,2.243720856,3.124463976,lifetime_use,0.973699163,0.084472766,11.5267821,1.02E-11,lifetime_use
Hispanic,2.033792541,1.715996643,2.410443002,lifetime_use,0.709902297,0.086689477,8.189025057,1.14E-08,lifetime_use
Multiracial,5.04798579,3.971184178,6.416766234,lifetime_use,1.61898931,0.122412953,13.22563728,4.72E-13,lifetime_use
"Native American, Alaskan Native, Hawaiin Native, or Pacific Islander",3.422953602,2.621548571,4.469347428,lifetime_use,1.230503805,0.136093625,9.041597672,1.65E-09,lifetime_use
White,5.406709723,4.608118664,6.343697322,lifetime_use,1.687640724,0.08154285,20.69636673,1.12E-17,lifetime_use
Age,,,,,,,,,
18-21,1,,,,,,,,
22-29,1.628561671,1.472703776,1.800914182,lifetime_use,0.487697215,0.051326045,9.501944152,6.08E-10,lifetime_use
30-49,2.30081105,2.105349734,2.514419056,lifetime_use,0.833261691,0.045296798,18.39559792,1.99E-16,lifetime_use
50+,2.033823189,1.800085492,2.297911282,lifetime_use,0.709917366,0.062288495,11.39724709,1.30E-11,lifetime_use
Insurance Status,,,,,,,,,
No insurance,1,,,,,,,,
Has insurance,1.255108891,1.143336305,1.377808369,lifetime_use,0.227222335,0.047588509,4.774731128,6.09E-05,lifetime_use
marStat,0.970406314,0.899485226,1.046919269,lifetime_use,-0.030040414,0.03872124,-0.775812302,0.444859871,lifetime_use
metro,1.020752377,0.932171919,1.117750272,lifetime_use,0.02053998,0.046316157,0.443473331,0.661091913,lifetime_use
incomeF20k-49k,1.043715954,0.961991687,1.13238296,lifetime_use,0.042787378,0.041601197,1.028513146,0.313182321,lifetime_use
incomeF50k-74k,1.228535105,1.084663106,1.391490589,lifetime_use,0.205822488,0.063548643,3.238818016,0.003271676,lifetime_use
incomeF75k+,1.480150882,1.332985118,1.643564212,lifetime_use,0.39214403,0.053431162,7.33923827,8.56E-08,lifetime_use
healthFair/Poor,2.213313885,1.967398592,2.489967398,lifetime_use,0.794490888,0.060092293,13.22117782,4.75E-13,lifetime_use
healthGood,1.57079698,1.42394493,1.732793944,lifetime_use,0.451583121,0.050078462,9.017511835,1.74E-09,lifetime_use
healthVery Good,1.421024495,1.294354512,1.560090838,lifetime_use,0.351378087,0.04763657,7.376225539,7.83E-08,lifetime_use
(Intercept),0.021899237,0.014631442,0.032777124,lifetime_misuse,-3.821303485,0.205758394,-18.57179876,1.58E-16,lifetime_misuse
sexMen,1.309912169,1.190176252,1.44169394,lifetime_misuse,0.269960088,0.048908389,5.51970928,8.57E-06,lifetime_misuse
employmentemployed part time,0.977375798,0.846697338,1.128223047,lifetime_misuse,-0.022884056,0.07322988,-0.31249616,0.75715613,lifetime_misuse
employmentother,0.756986045,0.668053287,0.857757732,lifetime_misuse,-0.27841046,0.063764885,-4.36620346,0.000178986,lifetime_misuse
employmentunemployed,1.259699398,1.066031903,1.488550737,lifetime_misuse,0.23087312,0.085169865,2.710737195,0.011732496,lifetime_misuse
edhigh school grad,0.846464184,0.744880901,0.961900909,lifetime_misuse,-0.166687389,0.065227499,-2.555477219,0.016799136,lifetime_misuse
edless than high school,0.695348473,0.590186103,0.81924921,lifetime_misuse,-0.363342159,0.083662355,-4.342958764,0.000190279,lifetime_misuse
edsome col/assoc dg,1.075963051,0.958875716,1.207347802,lifetime_misuse,0.073216122,0.058781658,1.245560692,0.224034069,lifetime_misuse
raceBlack,1.838443013,1.284900075,2.630455688,lifetime_misuse,0.608919025,0.182777885,3.331469911,0.002595722,lifetime_misuse
racehispanic,2.324953229,1.595685684,3.387513951,lifetime_misuse,0.843699922,0.1920425,4.393297964,0.00016666,lifetime_misuse
racemore than one,4.523564416,2.993845207,6.834900809,lifetime_misuse,1.509300271,0.210586363,7.167132046,1.30E-07,lifetime_misuse
raceNative Am/AK/pac isl,2.839705489,1.750103004,4.607687231,lifetime_misuse,1.043700346,0.246956426,4.226253043,0.000258599,lifetime_misuse
raceNHW,4.774453852,3.411256937,6.682407688,lifetime_misuse,1.563279591,0.171533134,9.113572156,1.41E-09,lifetime_misuse
age22-29,1.555696947,1.394884902,1.735048524,lifetime_misuse,0.441923642,0.055670277,7.938233213,2.04E-08,lifetime_misuse
age30-49,1.553659898,1.38010395,1.749041497,lifetime_misuse,0.440613372,0.060437105,7.290444683,9.64E-08,lifetime_misuse
age50+,0.709287352,0.597712684,0.841689597,lifetime_misuse,-0.343494542,0.087323319,-3.933594675,0.000555772,lifetime_misuse
hasInsurance,0.874815195,0.765278668,1.00003,lifetime_misuse,-0.13374262,0.068252591,-1.959524451,0.060854341,lifetime_misuse
marStat,0.694246213,0.623663052,0.772817634,lifetime_misuse,-0.364928607,0.054703265,-6.671057108,4.46E-07,lifetime_misuse
metro,1.196623515,1.05157762,1.361675838,lifetime_misuse,0.179503854,0.065925865,2.722813772,0.011405425,lifetime_misuse
incomeF20k-49k,0.904452843,0.800001871,1.02254129,lifetime_misuse,-0.100425111,0.062611406,-1.603942759,0.120806825,lifetime_misuse
incomeF50k-74k,0.894202465,0.768990561,1.039802162,lifetime_misuse,-0.111823059,0.076967499,-1.452860762,0.158225782,lifetime_misuse
incomeF75k+,0.916367693,0.803689077,1.044844048,lifetime_misuse,-0.087337583,0.066942669,-1.304662387,0.203438438,lifetime_misuse
healthFair/Poor,2.363654888,2.030081873,2.752038971,lifetime_misuse,0.860209102,0.077620293,11.08227075,2.39E-11,lifetime_misuse
healthGood,1.775185161,1.53638319,2.051104422,lifetime_misuse,0.573904733,0.073712404,7.785728069,2.93E-08,lifetime_misuse
healthVery Good,1.585871607,1.37780945,1.825353101,lifetime_misuse,0.461134166,0.071756055,6.426414719,8.27E-07,lifetime_misuse
(Intercept),0.102750569,0.077490067,0.136245584,pastyr_use,-2.27545089,0.143959091,-15.80623268,7.52E-15,pastyr_use
sexMen,0.826230783,0.781899079,0.873075982,pastyr_use,-0.190881147,0.028137484,-6.783874056,3.36E-07,pastyr_use
employmentemployed part time,0.986457625,0.907789172,1.071943438,pastyr_use,-0.013634909,0.042402926,-0.321555857,0.750360069,pastyr_use
employmentother,1.123742828,1.045671127,1.207643503,pastyr_use,0.116664924,0.036738439,3.175554718,0.00382753,pastyr_use
employmentunemployed,1.15934784,1.022187738,1.31491248,pastyr_use,0.14785764,0.064242236,2.301564363,0.029626133,pastyr_use
edhigh school grad,0.970461309,0.884638098,1.064610664,pastyr_use,-0.029983744,0.047242145,-0.6346821,0.531181526,pastyr_use
edless than high school,0.844762512,0.748083303,0.953936145,pastyr_use,-0.168699742,0.062011955,-2.720439035,0.011469056,pastyr_use
edsome col/assoc dg,1.272161699,1.168099079,1.385494961,pastyr_use,0.240717579,0.04354155,5.5284568,8.38E-06,pastyr_use
raceBlack,2.100514699,1.731787309,2.54775051,pastyr_use,0.742182409,0.098485691,7.53594153,5.32E-08,pastyr_use
racehispanic,1.540813354,1.267743941,1.872701352,pastyr_use,0.432310429,0.099528121,4.343600829,0.000189958,pastyr_use
racemore than one,2.496329449,1.886403002,3.303462043,pastyr_use,0.914821432,0.142936091,6.400213043,8.84E-07,pastyr_use
raceNative Am/AK/pac isl,2.71009643,2.075435645,3.53883421,pastyr_use,0.996984217,0.136131653,7.323676733,8.89E-08,pastyr_use
raceNHW,2.274160989,1.917982846,2.696483034,pastyr_use,0.821611188,0.086908309,9.45377028,6.74E-10,pastyr_use
age22-29,1.253793073,1.121995476,1.401072557,pastyr_use,0.226173415,0.056666674,3.991295034,0.000478237,pastyr_use
age30-49,1.443662522,1.306794222,1.59486585,pastyr_use,0.367183303,0.050820487,7.22510403,1.13E-07,pastyr_use
age50+,1.251288215,1.110094834,1.410440036,pastyr_use,0.224173593,0.061086911,3.669748383,0.001099396,pastyr_use
hasInsurance,1.255495384,1.121688164,1.405264592,pastyr_use,0.227530223,0.057498701,3.957136739,0.000522746,pastyr_use
marStat,0.888001944,0.82764453,0.952761027,pastyr_use,-0.118781347,0.035914018,-3.307381185,0.002757199,pastyr_use
metro,0.988279832,0.917153907,1.064921622,pastyr_use,-0.01178939,0.038108145,-0.309366676,0.759508347,pastyr_use
incomeF20k-49k,0.946949655,0.868001593,1.033078345,pastyr_use,-0.05450935,0.044415295,-1.227265283,0.23071967,pastyr_use
incomeF50k-74k,1.039007243,0.930561074,1.160091563,pastyr_use,0.038265683,0.056242489,0.680369666,0.502284557,pastyr_use
incomeF75k+,1.063473282,0.945387731,1.196308545,pastyr_use,0.061540233,0.060052313,1.02477706,0.314908943,pastyr_use
healthFair/Poor,3.411211597,3.030872729,3.839278518,pastyr_use,1.227067535,0.060315867,20.34402536,1.71E-17,pastyr_use
healthGood,2.045654315,1.852240308,2.259264934,pastyr_use,0.715717697,0.050675326,14.12359345,1.05E-13,pastyr_use
